00:00;0;0
00:01;0;0
00:02;0;0
00:03;0;0
00:04;0;0
00:05;0;0
00:06;0;0
00:07;0;0
00:08;0;0
00:09;0;0
00:10;0;0
00:11;0;0
00:12;0;0
00:13;0;0
00:14;0;0
00:15;0;0
00:16;0;0
00:17;0;0
00:18;0;0
00:19;0;0
00:20;0;0
00:21;0;0
00:22;0;0
00:23;0;0
00:24;0;0
00:25;0;0
00:26;0;0
00:27;0;0
00:28;0;0
00:29;0;0
00:30;0;0
00:31;0;0
00:32;0;0
00:33;0;0
00:34;0;0
00:35;0;0
00:36;0;0
00:37;0;0
00:38;0;0
00:39;0;0
00:40;0;0
00:41;0;0
00:42;0;0
00:43;0;0
00:44;0;0
00:45;0;0
00:46;0;0
00:47;0;0
00:48;0;0
00:49;0;1
00:50;0;0
00:51;0;0
00:52;0;0
00:53;0;0
00:54;0;0
00:55;0;0
00:56;0;0
00:57;0;1
00:58;0;0
00:59;0;0
01:00;0;0
01:01;0;0
01:02;0;0
01:03;0;0
01:04;0;0
01:05;0;0
01:06;0;0
01:07;0;0
01:08;0;0
01:09;0;0
01:10;0;0
01:11;0;0
01:12;0;0
01:13;0;0
01:14;0;0
01:15;0;0
01:16;0;0
01:17;0;0
01:18;0;0
01:19;0;0
01:20;0;0
01:21;0;0
01:22;0;0
01:23;0;0
01:24;0;0
01:25;0;0
01:26;0;0
01:27;0;0
01:28;0;0
01:29;0;0
01:30;0;0
01:31;0;0
01:32;0;0
01:33;0;0
01:34;0;0
01:35;0;0
01:36;0;0
01:37;0;0
01:38;0;0
01:39;0;0
01:40;0;0
01:41;0;0
01:42;0;0
01:43;0;0
01:44;0;0
01:45;0;0
01:46;0;0
01:47;0;0
01:48;0;0
01:49;0;0
01:50;0;0
01:51;0;0
01:52;0;0
01:53;0;0
01:54;0;0
01:55;0;0
01:56;0;0
01:57;0;0
01:58;0;0
01:59;0;0
02:00;0;0
02:01;0;0
02:02;0;0
02:03;0;0
02:04;0;0
02:05;0;0
02:06;0;0
02:07;0;0
02:08;0;0
02:09;0;0
02:10;0;0
02:11;0;0
02:12;0;0
02:13;0;0
02:14;0;0
02:15;0;0
02:16;0;0
02:17;0;0
02:18;0;0
02:19;0;0
02:20;0;0
02:21;0;0
02:22;0;0
02:23;0;0
02:24;0;0
02:25;0;0
02:26;0;0
02:27;0;0
02:28;0;0
02:29;0;0
02:30;0;0
02:31;0;0
02:32;0;0
02:33;0;0
02:34;0;0
02:35;0;0
02:36;0;0
02:37;0;0
02:38;0;0
02:39;0;0
02:40;0;0
02:41;0;0
02:42;0;0
02:43;0;0
02:44;0;0
02:45;0;0
02:46;0;0
02:47;0;0
02:48;0;0
02:49;0;0
02:50;0;0
02:51;0;0
02:52;0;0
02:53;0;0
02:54;0;0
02:55;0;0
02:56;0;0
02:57;0;0
02:58;0;0
02:59;0;0
03:00;0;0
03:01;0;0
03:02;0;0
03:03;0;0
03:04;0;0
03:05;0;0
03:06;0;0
03:07;0;0
03:08;0;0
03:09;0;0
03:10;0;0
03:11;0;0
03:12;0;0
03:13;0;0
03:14;0;0
03:15;0;0
03:16;0;0
03:17;0;0
03:18;0;0
03:19;0;0
03:20;0;0
03:21;0;0
03:22;0;0
03:23;0;0
03:24;0;0
03:25;0;0
03:26;0;0
03:27;0;0
03:28;0;0
03:29;0;0
03:30;0;0
03:31;0;0
03:32;0;0
03:33;0;0
03:34;0;0
03:35;0;0
03:36;0;0
03:37;0;0
03:38;0;0
03:39;0;0
03:40;0;0
03:41;0;0
03:42;0;0
03:43;0;0
03:44;0;0
03:45;0;0
03:46;0;0
03:47;0;0
03:48;0;0
03:49;0;0
03:50;0;0
03:51;0;0
03:52;0;0
03:53;0;0
03:54;0;0
03:55;0;0
03:56;0;0
03:57;0;0
03:58;0;0
03:59;0;0
04:00;0;0
04:01;0;0
04:02;0;0
04:03;0;0
04:04;0;0
04:05;0;0
04:06;0;0
04:07;0;0
04:08;0;0
04:09;0;0
04:10;0;0
04:11;0;0
04:12;0;0
04:13;0;0
04:14;0;0
04:15;0;0
04:16;0;0
04:17;0;0
04:18;0;0
04:19;0;0
04:20;0;0
04:21;0;0
04:22;0;0
04:23;0;0
04:24;0;0
04:25;0;0
04:26;0;0
04:27;0;0
04:28;0;0
04:29;0;0
04:30;0;0
04:31;0;0
04:32;0;0
04:33;0;0
04:34;0;0
04:35;0;0
04:36;0;0
04:37;0;0
04:38;0;0
04:39;0;0
04:40;0;0
04:41;0;0
04:42;0;0
04:43;0;0
04:44;0;0
04:45;0;0
04:46;0;0
04:47;0;0
04:48;0;0
04:49;0;0
04:50;0;0
04:51;0;0
04:52;0;0
04:53;0;0
04:54;0;0
04:55;0;0
04:56;0;0
04:57;0;0
04:58;0;0
04:59;0;0
05:00;0;0
05:01;0;0
05:02;0;0
05:03;0;0
05:04;0;0
05:05;0;0
05:06;0;0
05:07;0;0
05:08;0;0
05:09;0;0
05:10;0;0
05:11;0;0
05:12;0;0
05:13;0;0
05:14;0;0
05:15;0;0
05:16;0;0
05:17;0;0
05:18;0;0
05:19;0;0
05:20;0;0
05:21;0;0
05:22;0;0
05:23;0;0
05:24;0;0
05:25;0;0
05:26;0;0
05:27;0;0
05:28;0;0
05:29;0;0
05:30;0;0
05:31;0;0
05:32;0;0
05:33;0;0
05:34;0;0
05:35;0;0
05:36;0;0
05:37;0;0
05:38;0;0
05:39;0;0
05:40;0;0
05:41;0;0
05:42;0;0
05:43;0;0
05:44;0;0
05:45;0;0
05:46;0;0
05:47;0;0
05:48;0;0
05:49;0;0
05:50;0;0
05:51;0;0
05:52;0;0
05:53;0;0
05:54;0;0
05:55;0;0
05:56;0;0
05:57;0;0
05:58;0;0
05:59;0;0
06:00;0;0
06:01;0;0
06:02;0;0
06:03;0;0
06:04;0;0
06:05;0;0
06:06;0;0
06:07;0;0
06:08;0;0
06:09;0;0
06:10;0;0
06:11;0;0
06:12;0;0
06:13;0;0
06:14;0;0
06:15;0;0
06:16;0;0
06:17;0;0
06:18;0;0
06:19;0;0
06:20;0;0
06:21;0;0
06:22;0;0
06:23;0;0
06:24;0;0
06:25;0;0
06:26;0;0
06:27;0;0
06:28;0;0
06:29;0;0
06:30;0;0
06:31;0;0
06:32;0;0
06:33;0;0
06:34;0;0
06:35;0;0
06:36;0;0
06:37;0;0
06:38;0;0
06:39;0;0
06:40;0;0
06:41;0;0
06:42;0;0
06:43;0;0
06:44;0;0
06:45;0;0
06:46;0;0
06:47;0;0
06:48;0;0
06:49;0;0
06:50;0;0
06:51;0;0
06:52;0;0
06:53;0;0
06:54;0;0
06:55;0;0
06:56;0;0
06:57;0;0
06:58;0;0
06:59;0;0
07:00;0;0
07:01;0;0
07:02;0;0
07:03;0;0
07:04;0;0
07:05;0;0
07:06;0;0
07:07;0;0
07:08;0;1
07:09;0;0
07:10;0;0
07:11;0;0
07:12;0;0
07:13;0;0
07:14;0;0
07:15;0;0
07:16;0;0
07:17;0;0
07:18;0;0
07:19;0;0
07:20;0;0
07:21;0;0
07:22;0;0
07:23;0;0
07:24;0;0
07:25;0;0
07:26;0;0
07:27;0;0
07:28;0;0
07:29;0;0
07:30;0;0
07:31;1;0
07:32;1;0
07:33;0;0
07:34;0;0
07:35;0;0
07:36;0;0
07:37;0;0
07:38;0;0
07:39;0;0
07:40;0;0
07:41;0;0
07:42;0;0
07:43;0;0
07:44;0;0
07:45;0;0
07:46;0;0
07:47;0;0
07:48;0;0
07:49;0;0
07:50;0;0
07:51;0;0
07:52;0;0
07:53;0;0
07:54;0;0
07:55;0;0
07:56;0;0
07:57;0;0
07:58;0;0
07:59;0;0
08:00;0;0
08:01;0;0
08:02;0;0
08:03;0;1
08:04;0;0
08:05;0;0
08:06;0;0
08:07;0;0
08:08;0;0
08:09;0;0
08:10;0;0
08:11;0;0
08:12;0;0
08:13;0;0
08:14;0;1
08:15;0;0
08:16;0;0
08:17;0;0
08:18;0;0
08:19;1;0
08:20;1;0
08:21;1;0
08:22;1;0
08:23;1;0
08:24;1;0
08:25;1;1
08:26;1;1
08:27;1;1
08:28;0;1
08:29;0;0
08:30;0;0
08:31;0;0
08:32;0;0
08:33;0;0
08:34;0;0
08:35;0;0
08:36;0;0
08:37;0;0
08:38;1;0
08:39;0;1
08:40;0;0
08:41;0;1
08:42;0;0
08:43;0;1
08:44;0;0
08:45;0;0
08:46;0;0
08:47;0;0
08:48;0;0
08:49;0;0
08:50;0;0
08:51;0;0
08:52;0;0
08:53;0;0
08:54;0;0
08:55;0;0
08:56;0;0
08:57;0;0
08:58;0;0
08:59;0;0
09:00;0;0
09:01;0;0
09:02;0;0
09:03;0;0
09:04;1;0
09:05;0;0
09:06;0;1
09:07;2;0
09:08;1;0
09:09;1;0
09:10;2;0
09:11;1;0
09:12;1;0
09:13;1;0
09:14;1;0
09:15;1;0
09:16;1;0
09:17;1;0
09:18;1;1
09:19;0;0
09:20;0;0
09:21;0;0
09:22;0;1
09:23;0;0
09:24;0;0
09:25;0;0
09:26;0;0
09:27;0;1
09:28;0;1
09:29;0;0
09:30;0;0
09:31;0;0
09:32;1;0
09:33;1;2
09:34;1;0
09:35;1;0
09:36;1;0
09:37;1;0
09:38;1;0
09:39;2;1
09:40;1;0
09:41;1;0
09:42;1;0
09:43;2;1
09:44;1;0
09:45;0;0
09:46;0;1
09:47;0;0
09:48;2;1
09:49;2;0
09:50;3;1
09:51;1;2
09:52;2;2
09:53;2;1
09:54;2;1
09:55;3;1
09:56;3;0
09:57;2;0
09:58;0;0
09:59;1;1
10:00;2;0
10:01;2;0
10:02;3;0
10:03;1;0
10:04;2;1
10:05;3;1
10:06;3;1
10:07;3;1
10:08;2;2
10:09;2;1
10:10;1;1
10:11;2;2
10:12;2;2
10:13;1;1
10:14;2;3
10:15;3;2
10:16;3;2
10:17;3;1
10:18;3;0
10:19;4;0
10:20;5;0
10:21;5;0
10:22;4;1
10:23;3;1
10:24;5;1
10:25;3;1
10:26;4;2
10:27;3;1
10:28;2;3
10:29;3;1
10:30;3;1
10:31;3;0
10:32;4;0
10:33;3;1
10:34;3;3
10:35;3;2
10:36;2;2
10:37;1;2
10:38;1;1
10:39;1;2
10:40;1;0
10:41;2;0
10:42;4;0
10:43;3;0
10:44;2;0
10:45;3;0
10:46;2;1
10:47;3;1
10:48;2;1
10:49;3;2
10:50;5;1
10:51;7;3
10:52;6;3
10:53;6;2
10:54;7;3
10:55;5;4
10:56;2;3
10:57;2;2
10:58;2;4
10:59;3;2
11:00;5;3
11:01;6;3
11:02;4;2
11:03;5;1
11:04;4;2
11:05;4;3
11:06;5;2
11:07;1;2
11:08;3;2
11:09;3;0
11:10;3;1
11:11;0;3
11:12;5;5
11:13;4;5
11:14;4;2
11:15;3;1
11:16;5;2
11:17;5;1
11:18;6;4
11:19;5;5
11:20;6;3
11:21;6;4
11:22;4;7
11:23;2;6
11:24;2;5
11:25;5;4
11:26;4;4
11:27;1;2
11:28;1;2
11:29;1;2
11:30;5;1
11:31;3;1
11:32;3;1
11:33;2;1
11:34;1;0
11:35;3;1
11:36;3;0
11:37;2;2
11:38;6;1
11:39;5;2
11:40;3;1
11:41;8;1
11:42;8;2
11:43;9;1
11:44;8;2
11:45;11;2
11:46;12;3
11:47;9;5
11:48;8;3
11:49;7;4
11:50;6;3
11:51;5;4
11:52;5;4
11:53;8;2
11:54;7;3
11:55;6;5
11:56;7;4
11:57;5;5
11:58;7;3
11:59;5;4
12:00;8;3
12:01;4;3
12:02;5;2
12:03;6;2
12:04;4;2
12:05;4;1
12:06;2;3
12:07;4;3
12:08;5;4
12:09;10;4
12:10;6;3
12:11;7;2
12:12;6;4
12:13;5;6
12:14;4;5
12:15;6;5
12:16;5;4
12:17;3;6
12:18;2;6
12:19;2;6
12:20;3;6
12:21;1;5
12:22;2;5
12:23;2;5
12:24;3;5
12:25;2;4
12:26;2;6
12:27;1;5
12:28;2;8
12:29;3;6
12:30;4;8
12:31;5;8
12:32;2;9
12:33;4;10
12:34;4;8
12:35;4;5
12:36;3;7
12:37;3;7
12:38;2;3
12:39;0;3
12:40;0;2
12:41;1;2
12:42;2;3
12:43;2;5
12:44;3;5
12:45;1;7
12:46;3;6
12:47;2;8
12:48;3;8
12:49;2;5
12:50;0;5
12:51;2;5
12:52;3;6
12:53;5;4
12:54;3;4
12:55;4;5
12:56;8;3
12:57;6;4
12:58;0;4
12:59;0;6
13:00;0;2
13:01;0;3
13:02;0;3
13:03;0;3
13:04;0;3
13:05;0;3
13:06;0;3
13:07;0;2
13:08;0;0
13:09;0;2
13:10;0;2
13:11;0;2
13:12;0;1
13:13;0;2
13:14;0;1
13:15;0;2
13:16;0;0
13:17;0;1
13:18;0;1
13:19;0;3
13:20;0;4
13:21;0;2
13:22;0;2
13:23;0;0
13:24;0;0
13:25;0;0
13:26;0;1
13:27;0;1
13:28;0;1
13:29;0;1
13:30;0;1
13:31;0;2
13:32;0;2
13:33;0;1
13:34;0;3
13:35;0;2
13:36;0;3
13:37;0;3
13:38;0;2
13:39;0;4
13:40;0;6
13:41;0;5
13:42;0;4
13:43;0;2
13:44;0;2
13:45;0;1
13:46;0;1
13:47;0;1
13:48;0;2
13:49;0;3
13:50;0;2
13:51;0;2
13:52;0;4
13:53;0;5
13:54;0;3
13:55;0;2
13:56;0;1
13:57;0;2
13:58;0;1
13:59;0;1
14:00;0;2
14:01;0;2
14:02;0;2
14:03;0;2
14:04;0;3
14:05;0;3
14:06;0;4
14:07;0;4
14:08;0;5
14:09;0;3
14:10;0;4
14:11;0;2
14:12;0;2
14:13;0;3
14:14;0;2
14:15;0;3
14:16;0;2
14:17;0;1
14:18;0;0
14:19;0;1
14:20;0;1
14:21;0;1
14:22;0;1
14:23;0;0
14:24;0;1
14:25;0;0
14:26;0;1
14:27;0;1
14:28;0;1
14:29;0;2
14:30;0;1
14:31;0;1
14:32;0;2
14:33;0;1
14:34;0;0
14:35;0;4
14:36;0;1
14:37;0;3
14:38;0;3
14:39;0;2
14:40;0;3
14:41;0;2
14:42;0;3
14:43;0;3
14:44;0;2
14:45;0;2
14:46;0;3
14:47;0;2
14:48;0;3
14:49;0;3
14:50;0;4
14:51;0;4
14:52;0;4
14:53;0;5
14:54;0;7
14:55;0;4
14:56;0;5
14:57;0;6
14:58;0;5
14:59;0;6
15:00;0;5
15:01;0;4
15:02;0;3
15:03;0;5
15:04;0;3
15:05;0;5
15:06;0;5
15:07;0;4
15:08;0;5
15:09;0;4
15:10;0;6
15:11;0;5
15:12;0;5
15:13;0;5
15:14;0;5
15:15;0;7
15:16;0;7
15:17;0;6
15:18;0;6
15:19;0;4
15:20;0;4
15:21;0;5
15:22;0;4
15:23;0;5
15:24;0;4
15:25;0;2
15:26;0;3
15:27;0;5
15:28;0;4
15:29;0;5
15:30;0;5
15:31;0;4
15:32;0;4
15:33;0;2
15:34;0;1
15:35;0;0
15:36;0;3
15:37;0;2
15:38;0;3
15:39;0;3
15:40;0;3
15:41;0;4
15:42;0;4
15:43;0;6
15:44;0;4
15:45;0;4
15:46;0;4
15:47;0;4
15:48;0;3
15:49;0;1
15:50;0;4
15:51;0;4
15:52;0;2
15:53;0;6
15:54;0;3
15:55;0;4
15:56;0;5
15:57;0;5
15:58;0;3
15:59;0;4
16:00;0;3
16:01;0;5
16:02;0;5
16:03;0;6
16:04;0;6
16:05;0;7
16:06;0;7
16:07;0;6
16:08;0;5
16:09;0;5
16:10;0;7
16:11;0;5
16:12;0;4
16:13;0;3
16:14;0;4
16:15;0;4
16:16;0;4
16:17;0;3
16:18;0;3
16:19;0;5
16:20;0;3
16:21;0;3
16:22;0;2
16:23;0;2
16:24;0;2
16:25;0;4
16:26;0;3
16:27;0;2
16:28;0;3
16:29;0;3
16:30;0;2
16:31;0;4
16:32;0;6
16:33;0;4
16:34;0;3
16:35;0;4
16:36;0;4
16:37;0;5
16:38;0;5
16:39;0;5
16:40;0;4
16:41;0;4
16:42;0;3
16:43;0;5
16:44;0;5
16:45;0;7
16:46;0;5
16:47;0;3
16:48;0;4
16:49;0;6
16:50;0;7
16:51;0;4
16:52;0;4
16:53;0;5
16:54;0;4
16:55;0;5
16:56;0;5
16:57;0;5
16:58;0;6
16:59;0;5
17:00;0;6
17:01;0;6
17:02;0;5
17:03;0;6
17:04;0;6
17:05;0;6
17:06;0;5
17:07;0;5
17:08;0;5
17:09;0;4
17:10;0;5
17:11;0;5
17:12;0;3
17:13;0;6
17:14;0;6
17:15;0;5
17:16;0;6
17:17;0;7
17:18;0;9
17:19;0;7
17:20;0;4
17:21;0;6
17:22;0;5
17:23;0;4
17:24;0;5
17:25;0;5
17:26;0;5
17:27;0;5
17:28;0;5
17:29;0;4
17:30;0;4
17:31;0;4
17:32;0;3
17:33;0;2
17:34;0;2
17:35;0;3
17:36;0;1
17:37;0;3
17:38;0;2
17:39;0;4
17:40;0;2
17:41;0;4
17:42;0;5
17:43;0;3
17:44;0;5
17:45;0;4
17:46;0;6
17:47;0;6
17:48;0;7
17:49;0;5
17:50;0;4
17:51;0;2
17:52;0;2
17:53;0;3
17:54;0;3
17:55;0;3
17:56;0;2
17:57;0;2
17:58;0;4
17:59;0;4
18:00;0;3
18:01;0;3
18:02;0;4
18:03;0;2
18:04;0;3
18:05;0;4
18:06;0;1
18:07;0;1
18:08;0;1
18:09;0;2
18:10;0;3
18:11;0;2
18:12;0;2
18:13;0;3
18:14;0;5
18:15;0;4
18:16;0;2
18:17;0;0
18:18;0;1
18:19;0;2
18:20;0;3
18:21;0;5
18:22;0;1
18:23;0;3
18:24;0;2
18:25;0;5
18:26;0;4
18:27;0;4
18:28;0;4
18:29;0;5
18:30;0;5
18:31;0;4
18:32;0;5
18:33;0;5
18:34;0;2
18:35;0;4
18:36;0;4
18:37;0;3
18:38;0;6
18:39;0;5
18:40;0;3
18:41;0;4
18:42;0;2
18:43;0;1
18:44;0;2
18:45;0;1
18:46;0;3
18:47;0;0
18:48;0;2
18:49;0;3
18:50;0;3
18:51;0;2
18:52;0;3
18:53;0;4
18:54;0;3
18:55;0;3
18:56;0;4
18:57;0;3
18:58;0;2
18:59;0;1
19:00;0;1
19:01;0;1
19:02;0;1
19:03;0;2
19:04;0;1
19:05;0;1
19:06;0;2
19:07;0;2
19:08;0;4
19:09;0;2
19:10;0;3
19:11;0;4
19:12;0;4
19:13;0;4
19:14;0;4
19:15;0;3
19:16;0;3
19:17;0;4
19:18;0;3
19:19;0;5
19:20;0;5
19:21;0;4
19:22;0;4
19:23;0;3
19:24;0;3
19:25;0;3
19:26;0;3
19:27;0;4
19:28;0;7
19:29;0;5
19:30;0;5
19:31;0;5
19:32;0;3
19:33;0;2
19:34;0;4
19:35;0;2
19:36;0;2
19:37;0;3
19:38;0;3
19:39;0;4
19:40;0;5
19:41;0;6
19:42;0;5
19:43;0;6
19:44;0;4
19:45;0;1
19:46;0;3
19:47;0;3
19:48;0;3
19:49;0;3
19:50;0;4
19:51;0;6
19:52;0;2
19:53;0;2
19:54;0;2
19:55;0;1
19:56;0;2
19:57;0;2
19:58;0;2
19:59;0;2
20:00;0;3
20:01;0;3
20:02;0;2
20:03;0;4
20:04;0;2
20:05;0;3
20:06;0;2
20:07;0;1
20:08;0;2
20:09;0;2
20:10;0;1
20:11;0;1
20:12;0;2
20:13;0;2
20:14;0;1
20:15;0;3
20:16;0;1
20:17;0;1
20:18;0;1
20:19;0;0
20:20;0;0
20:21;0;1
20:22;0;0
20:23;0;1
20:24;0;0
20:25;0;0
20:26;0;0
20:27;0;0
20:28;0;2
20:29;0;2
20:30;0;0
20:31;0;0
20:32;0;0
20:33;0;0
20:34;0;0
20:35;0;2
20:36;0;0
20:37;0;0
20:38;0;1
20:39;0;1
20:40;0;2
20:41;0;2
20:42;0;2
20:43;0;2
20:44;0;2
20:45;0;1
20:46;0;1
20:47;0;1
20:48;0;1
20:49;0;1
20:50;0;0
20:51;0;0
20:52;0;2
20:53;0;2
20:54;0;4
20:55;0;4
20:56;0;3
20:57;0;4
20:58;0;2
20:59;0;1
21:00;0;2
21:01;0;2
21:02;0;2
21:03;0;1
21:04;0;2
21:05;0;3
21:06;0;2
21:07;0;2
21:08;0;2
21:09;0;2
21:10;0;2
21:11;0;2
21:12;0;3
21:13;0;2
21:14;0;2
21:15;0;2
21:16;0;2
21:17;0;2
21:18;0;2
21:19;0;2
21:20;0;2
21:21;0;2
21:22;0;2
21:23;0;2
21:24;0;3
21:25;0;3
21:26;0;3
21:27;0;2
21:28;0;2
21:29;0;2
21:30;0;1
21:31;0;2
21:32;0;1
21:33;0;1
21:34;0;1
21:35;0;1
21:36;0;1
21:37;0;1
21:38;0;0
21:39;0;0
21:40;0;0
21:41;0;0
21:42;0;0
21:43;0;0
21:44;0;0
21:45;0;0
21:46;0;0
21:47;0;0
21:48;0;0
21:49;0;0
21:50;0;0
21:51;0;0
21:52;0;0
21:53;0;0
21:54;0;0
21:55;0;0
21:56;0;0
21:57;0;0
21:58;0;0
21:59;0;0
22:00;0;0
22:01;0;0
22:02;0;0
22:03;0;0
22:04;0;1
22:05;0;0
22:06;0;0
22:07;0;0
22:08;0;0
22:09;0;0
22:10;0;0
22:11;0;0
22:12;0;0
22:13;0;0
22:14;0;0
22:15;0;0
22:16;0;0
22:17;0;0
22:18;0;0
22:19;0;0
22:20;0;0
22:21;0;0
22:22;0;0
22:23;0;0
22:24;0;0
22:25;0;0
22:26;0;0
22:27;0;1
22:28;0;0
22:29;0;0
22:30;0;0
22:31;0;0
22:32;0;0
22:33;0;0
22:34;0;0
22:35;0;0
22:36;0;0
22:37;0;0
22:38;0;0
22:39;0;0
22:40;0;0
22:41;0;0
22:42;0;0
22:43;0;0
22:44;0;0
22:45;0;0
22:46;0;0
22:47;0;0
22:48;0;0
22:49;0;0
22:50;0;0
22:51;0;0
22:52;0;0
22:53;0;0
22:54;0;0
22:55;0;0
22:56;0;0
22:57;0;0
22:58;0;0
22:59;0;0
23:00;0;0
23:01;0;0
23:02;0;0
23:03;0;0
23:04;0;0
23:05;0;0
23:06;0;0
23:07;0;0
23:08;0;0
23:09;0;0
23:10;0;0
23:11;0;0
23:12;0;0
23:13;0;0
23:14;0;0
23:15;0;0
23:16;0;0
23:17;0;0
23:18;0;0
23:19;0;0
23:20;0;0
23:21;0;0
23:22;0;0
23:23;0;0
23:24;0;0
23:25;0;0
23:26;0;0
23:27;0;0
23:28;0;0
23:29;0;0
23:30;0;0
23:31;0;0
23:32;0;0
23:33;0;0
23:34;0;0
23:35;0;0
23:36;0;0
23:37;0;0
23:38;0;0
23:39;0;0
23:40;0;0
23:41;0;0
23:42;0;0
23:43;0;0
23:44;0;0
23:45;0;0
23:46;0;0
23:47;0;0
23:48;0;0
23:49;0;0
23:50;0;0
23:51;0;0
23:52;0;0
23:53;0;0
23:54;0;0
23:55;0;0
23:56;0;0
23:57;0;0
23:58;0;0
23:59;0;0
