Destination;Prefix;Subcode;Country code;Rate(USD);Connection Fee(USD);Increment;Minimal Time
Lithuania mobile-Tele2;370648;MOB;LTU;17.6952;0.001;1;60
Lithuania mobile-Tele2;370647;MOB;LTU;17.369;0.001;1;60
Lithuania mobile-Tele2;370646;MOB;LTU;16.5596;0.001;1;60
Lithuania mobile-Tele2;370645;MOB;LTU;16.266;0.001;1;60
Lithuania Mobile Tele2;370607;MOB;LTU;15.5596;0.001;1;60
Lithuania Mobile Tele2;370606;MOB;LTU;17.5493;0.001;1;60
Lithuania Mobile Tele2;370605;MOB;LTU;14.6952;0.001;1;60
Lithuania Mobile Tele2;370604;MOB;LTU;14.5493;0.001;1;60
Lithuania Mobile Tele2;370603;MOB;LTU;14.266;0.001;1;60
Lithuania Mobile Tele2;370602;MOB;LTU;13.5596;0.001;1;60
Lithuania Mobile Tele2;370601;MOB;LTU;13.369;0.001;1;60
Lithuania Mobile Tele2;370600;MOB;LTU;12.6952;0.001;1;60
Lithuania Vilnius;370527;FIX;LTU;13.5493;0.001;1;60
Lithuania Vilnius;370526;FIX;LTU;13.266;0.001;1;60
Lithuania Vilnius;370525;FIX;LTU;12.5596;0.001;1;60
Lithuania Vilnius;370524;FIX;LTU;12.369;0.001;1;60
Lithuania Vilnius;370523;FIX;LTU;11.6952;0.001;1;60
Lithuania Vilnius;370521;FIX;LTU;20.369;0.001;1;60
Lithuania Klaipeda;370464;FIX;LTU;19.266;0.001;1;60
Lithuania Klaipeda;370463;FIX;LTU;18.6952;0.001;1;60
Lithuania Klaipeda;370462;FIX;LTU;18.5596;0.001;1;60
Lithuania Mobile;370229;MOB;LTU;17.5596;0.001;1;60
Lithuania mobile-Tele2;37060;MOB;LTU;12.5493;0.001;1;60
Lithuania Vilnius;37052;FIX;LTU;10.5493;0.001;1;60
Lithuania Palanga;37046;FIX;LTU;18.5493;0.001;1;60
Lithuania Kaunas;37037;FIX;LTU;18.369;0.001;1;60
Afghanistan premium;9390;NGN;AFG;9.6952;0.001;1;60
Afghanistan freephone;9380;NGN;AFG;9.5596;0.001;1;60
Afghanistan mobile-Roshan;9379;MOB;AFG;9.5493;0.001;1;60
Afghanistan mobile-Etisa;9378;MOB;AFG;9.369;0.001;1;60
Afghanistan mobile-Areeba;9377;MOB;AFG;6.5493;0.001;1;60
Afghanistan mobile;9376;MOB;AFG;6.369;0.001;1;60
Afghanistan Cdma;9375;MOB;AFG;8.5596;0.001;1;60
Afghanistan mobile;9372;MOB;AFG;5.6952;0.001;1;60
Afghanistan mobile;9371;MOB;AFG;5.5596;0.001;1;60
Afghanistan mobile;9370;MOB;AFG;8.266;0.001;1;60
Afghanistan Jalalabad;9360;FIX;AFG;7.5596;0.001;1;60
Afghanistan Mazar-e-sharif;9350;FIX;AFG;7.5493;0.001;1;60
Afghanistan Herat;9340;FIX;AFG;10.369;0.001;1;60
Afghanistan Kabul;9320;FIX;AFG;4.369;0.001;1;60
Lithuania mobile;3706;MOB;LTU;13.6952;0.001;1;60
Lithuania Mobile;3702;MOB;LTU;19.5493;0.001;1;60
USA;1223;NGN;USA;27.266;0.001;1;60
USA;1221;NGN;USA;26.6952;0.001;1;60
USA;1220;NGN;USA;26.5596;0.001;1;60
USA 219 Indiana;1219;FIX;USA;26.5493;0.001;1;60
USA 218 Minnesota;1218;FIX;USA;26.369;0.001;1;60
USA 217 Illinois;1217;FIX;USA;26.266;0.001;1;60
USA 216 Ohio;1216;FIX;USA;25.6952;0.001;1;60
USA 215 Pennsylvania;1215;FIX;USA;25.5596;0.001;1;60
USA 214 Texas;1214;FIX;USA;25.5493;0.001;1;60
USA 213 California;1213;FIX;USA;25.369;0.001;1;60
USA 212 New York;1212;FIX;USA;25.266;0.001;1;60
USA 210 Texas;1210;FIX;USA;24.6952;0.001;1;60
USA 209 California;1209;FIX;USA;20.5493;0.001;1;60
USA 208 Idaho;1208;FIX;USA;24.5596;0.001;1;60
USA 207 Maine;1207;FIX;USA;27.5596;0.001;1;60
USA 206 Washington;1206;FIX;USA;27.5493;0.001;1;60
USA 205 Alabama;1205;FIX;USA;27.369;0.001;1;60
USA 203Connecticut;1203;FIX;USA;24.369;0.001;1;60
USA 202 Washington DC;1202;FIX;USA;23.6952;0.001;1;60
USA 201 New Jersey;1201;FIX;USA;23.5493;0.001;1;60
Afghanistan Mobile;937;MOB;AFG;7.6952;0.001;1;60
Lithuania proper;370;FIX;LTU;19.369;0.001;1;60
Afghanistan proper;93;FIX;AFG;10.266;0.001;1;60
USA proper;1;FIX;USA;23.369;0.001;1;60
